Measurement Time	Port 1 ECT/RT-1 Temperature Temp °C	Port 2 EC-5 Soil Moisture m³/m³ VWC	Port 3 EC-5 Soil Moisture m³/m³ VWC	Port 4 EC-5 Soil Moisture m³/m³ VWC	Port 5 EC-5 Soil Moisture m³/m³ VWC
11/15/12 10:00 AM	-1.4	0.077	0.015	0.128	0.055
11/15/12 12:00 PM	1.5	0.077	0.015	0.129	0.055
11/15/12 02:00 PM	2.9	0.078	0.015	0.131	0.056
11/15/12 04:00 PM	3.1	0.079	0.015	0.134	0.056
11/15/12 06:00 PM	2.9	0.080	0.015	0.140	0.055
11/15/12 08:00 PM	-3.4	0.080	0.015	0.144	0.055
11/15/12 10:00 PM	-3.5	0.081	0.015	0.145	0.055
11/16/12 12:00 AM	-3.0	0.081	0.014	0.144	0.055
11/16/12 02:00 AM	-3.0	0.080	0.015	0.143	0.055
11/16/12 04:00 AM	-4.3	0.078	0.014	0.142	0.054
11/16/12 06:00 AM	-4.3	0.077	0.014	0.140	0.054
11/16/12 08:00 AM	-1.8	0.075	0.014	0.140	0.054
11/16/12 10:00 AM	-0.8	0.074	0.015	0.139	0.054
11/16/12 12:00 PM	4.1	0.074	0.015	0.138	0.055
11/16/12 02:00 PM	4.5	0.076	0.015	0.138	0.055
11/16/12 04:00 PM	3.5	0.076	0.015	0.143	0.055
11/16/12 06:00 PM	2.0	0.077	0.015	0.151	0.055
11/16/12 08:00 PM	0.8	0.077	0.015	0.154	0.055
11/16/12 10:00 PM	0.3	0.078	0.015	0.155	0.054
11/17/12 12:00 AM	-0.1	0.080	0.015	0.155	0.054
11/17/12 02:00 AM	-1.8	0.082	0.015	0.154	0.054
11/17/12 04:00 AM	-1.9	0.083	0.015	0.153	0.054
11/17/12 06:00 AM	-2.6	0.083	0.015	0.151	0.054
11/17/12 08:00 AM	-0.5	0.082	0.015	0.150	0.054
11/17/12 10:00 AM	1.2	0.081	0.015	0.148	0.055
11/17/12 12:00 PM	4.0	0.082	0.015	0.148	0.055
11/17/12 02:00 PM	6.3	0.083	0.015	0.154	0.055
11/17/12 04:00 PM	6.4	0.092	0.015	0.164	0.055
11/17/12 06:00 PM	4.5	0.106	0.015	0.167	0.055
11/17/12 08:00 PM	3.8	0.111	0.015	0.167	0.055
11/17/12 10:00 PM	4.2	0.113	0.015	0.166	0.055
11/18/12 12:00 AM	3.7	0.114	0.015	0.165	0.056
11/18/12 02:00 AM	3.6	0.116	0.015	0.166	0.056
11/18/12 04:00 AM	3.5	0.135	0.015	0.182	0.057
11/18/12 06:00 AM	3.2	0.137	0.016	0.188	0.057
11/18/12 08:00 AM	1.8	0.133	0.016	0.185	0.057
11/18/12 10:00 AM	1.8	0.129	0.016	0.182	0.057
11/18/12 12:00 PM	2.8	0.128	0.016	0.180	0.057
11/18/12 02:00 PM	4.7	0.128	0.016	0.179	0.057
11/18/12 04:00 PM	5.4	0.126	0.017	0.177	0.057
11/18/12 06:00 PM	3.2	0.124	0.017	0.174	0.057
11/18/12 08:00 PM	0.7	0.122	0.017	0.173	0.057
11/18/12 10:00 PM	-1.3	0.118	0.017	0.170	0.057
11/19/12 12:00 AM	-0.5	0.115	0.017	0.168	0.057
11/19/12 02:00 AM	0.8	0.115	0.017	0.168	0.057
11/19/12 04:00 AM	0.8	0.116	0.017	0.168	0.056
11/19/12 06:00 AM	0.8	0.117	0.017	0.168	0.056
11/19/12 08:00 AM	1.1	0.117	0.017	0.167	0.056
11/19/12 10:00 AM	1.4	0.116	0.017	0.167	0.056
11/19/12 12:00 PM	2.5	0.116	0.017	0.167	0.056
11/19/12 02:00 PM	5.2	0.117	0.017	0.167	0.057
11/19/12 04:00 PM	6.0	0.117	0.017	0.166	0.057
11/19/12 06:00 PM	5.3	0.116	0.018	0.165	0.057
11/19/12 08:00 PM	4.9	0.115	0.018	0.164	0.057
11/19/12 10:00 PM	4.6	0.115	0.018	0.163	0.058
11/20/12 12:00 AM	4.6	0.114	0.018	0.163	0.058
11/20/12 02:00 AM	4.3	0.113	0.018	0.162	0.058
11/20/12 04:00 AM	4.5	0.113	0.019	0.162	0.058
11/20/12 06:00 AM	4.3	0.112	0.019	0.162	0.058
11/20/12 08:00 AM	4.6	0.112	0.019	0.161	0.058
11/20/12 10:00 AM	4.8	0.112	0.019	0.161	0.058
11/20/12 12:00 PM	5.0	0.112	0.019	0.160	0.058
11/20/12 02:00 PM	5.0	0.112	0.019	0.160	0.058
11/20/12 04:00 PM	5.3	0.113	0.019	0.161	0.058
11/20/12 06:00 PM	4.9	0.115	0.020	0.162	0.058
11/20/12 08:00 PM	4.1	0.115	0.020	0.162	0.059
11/20/12 10:00 PM	2.7	0.114	0.020	0.162	0.059
11/21/12 12:00 AM	2.5	0.113	0.020	0.162	0.059
11/21/12 02:00 AM	1.8	0.112	0.020	0.162	0.059
11/21/12 04:00 AM	1.0	0.111	0.020	0.161	0.058
11/21/12 06:00 AM	1.3	0.111	0.020	0.160	0.058
11/21/12 08:00 AM	2.5	0.111	0.020	0.160	0.058
11/21/12 10:00 AM	3.0	0.111	0.020	0.159	0.058
11/21/12 12:00 PM	5.8	0.111	0.020	0.160	0.058
11/21/12 02:00 PM	10.2	0.112	0.021	0.161	0.058
11/21/12 04:00 PM	9.8	0.111	0.021	0.161	0.058
11/21/12 06:00 PM	6.8	0.110	0.021	0.159	0.059
11/21/12 08:00 PM	2.1	0.107	0.021	0.156	0.059
11/21/12 10:00 PM	-0.7	0.106	0.021	0.156	0.058
11/22/12 12:00 AM	-3.0	0.104	0.021	0.155	0.058
11/22/12 02:00 AM	-5.9	0.098	0.021	0.153	0.058
11/22/12 04:00 AM	-9.3	0.090	0.021	0.151	0.057
11/22/12 06:00 AM	-7.3	0.082	0.020	0.149	0.057
11/22/12 08:00 AM	-6.9	0.076	0.020	0.146	0.057
11/22/12 10:00 AM	-5.3	0.069	0.020	0.145	0.057
11/22/12 12:00 PM	1.0	0.067	0.020	0.143	0.057
11/22/12 02:00 PM	3.0	0.075	0.021	0.144	0.057
11/22/12 04:00 PM	2.2	0.084	0.021	0.145	0.057
11/22/12 06:00 PM	0.8	0.089	0.020	0.147	0.056
11/22/12 08:00 PM	-6.4	0.087	0.020	0.147	0.056
11/22/12 10:00 PM	-5.9	0.081	0.020	0.146	0.056
11/23/12 12:00 AM	-6.7	0.072	0.020	0.145	0.056
11/23/12 02:00 AM	-6.5	0.064	0.020	0.143	0.056
11/23/12 04:00 AM	-7.1	0.054	0.020	0.139	0.056
11/23/12 06:00 AM	-6.5	0.044	0.020	0.134	0.056
11/23/12 08:00 AM	-6.9	0.035	0.020	0.127	0.056
11/23/12 10:00 AM	-4.6	0.029	0.020	0.121	0.056
11/23/12 12:00 PM	0.5	0.032	0.020	0.118	0.056
11/23/12 02:00 PM	4.7	0.039	0.021	0.123	0.057
11/23/12 04:00 PM	5.8	0.054	0.021	0.130	0.057
11/23/12 06:00 PM	1.4	0.062	0.021	0.136	0.056
11/23/12 08:00 PM	-5.0	0.064	0.021	0.138	0.056
11/23/12 10:00 PM	-4.8	0.062	0.021	0.139	0.056
11/24/12 12:00 AM	-4.9	0.059	0.021	0.138	0.056
11/24/12 02:00 AM	-5.4	0.052	0.021	0.135	0.056
11/24/12 04:00 AM	-3.6	0.043	0.021	0.131	0.056
11/24/12 06:00 AM	-4.9	0.038	0.021	0.126	0.056
11/24/12 08:00 AM	-6.0	0.034	0.021	0.121	0.056
11/24/12 10:00 AM	-2.8	0.032	0.021	0.116	0.056
11/24/12 12:00 PM	1.3	0.035	0.021	0.114	0.056
11/24/12 02:00 PM	2.5	0.040	0.021	0.117	0.056
11/24/12 04:00 PM	2.8	0.047	0.021	0.120	0.056
11/24/12 06:00 PM	1.8	0.054	0.021	0.123	0.056
11/24/12 08:00 PM	-0.6	0.056	0.021	0.127	0.056
11/24/12 10:00 PM	-0.3	0.059	0.021	0.129	0.056
11/25/12 12:00 AM	0.3	0.061	0.021	0.132	0.056
11/25/12 02:00 AM	0.3	0.064	0.021	0.133	0.056
11/25/12 04:00 AM	-0.4	0.066	0.021	0.134	0.056
11/25/12 06:00 AM	-0.9	0.068	0.021	0.134	0.056
11/25/12 08:00 AM	-1.3	0.071	0.021	0.134	0.056
11/25/12 10:00 AM	-0.7	0.072	0.021	0.135	0.056
11/25/12 12:00 PM	1.0	0.074	0.022	0.135	0.057
11/25/12 02:00 PM	1.4	0.077	0.022	0.136	0.057
11/25/12 04:00 PM	0.8	0.083	0.022	0.139	0.057
11/25/12 06:00 PM	0.9	0.087	0.022	0.144	0.057
11/25/12 08:00 PM	-0.7	0.088	0.022	0.147	0.056
11/25/12 10:00 PM	-2.3	0.085	0.022	0.147	0.056
11/26/12 12:00 AM	-4.3	0.075	0.022	0.145	0.056
11/26/12 02:00 AM	-6.4	0.065	0.022	0.142	0.056
11/26/12 04:00 AM	-6.6	0.051	0.022	0.135	0.056
11/26/12 06:00 AM	-8.5	0.033	0.022	0.126	0.056
11/26/12 08:00 AM	-10.1	0.020	0.022	0.111	0.056
11/26/12 10:00 AM	-8.0	0.015	0.022	0.095	0.056
11/26/12 12:00 PM	0.1	0.017	0.023	0.088	0.057
11/26/12 02:00 PM	2.0	0.024	0.023	0.092	0.057
11/26/12 04:00 PM	3.0	0.032	0.023	0.096	0.057
11/26/12 06:00 PM	0.2	0.035	0.023	0.100	0.056
11/26/12 08:00 PM	-8.3	0.034	0.023	0.102	0.056
11/26/12 10:00 PM	-7.9	0.026	0.023	0.103	0.056
11/27/12 12:00 AM	-4.7	0.021	0.023	0.098	0.056
11/27/12 02:00 AM	-2.4	0.021	0.023	0.095	0.056
11/27/12 04:00 AM	-1.6	0.023	0.023	0.094	0.056
11/27/12 06:00 AM	-2.2	0.023	0.023	0.094	0.056
11/27/12 08:00 AM	-2.7	0.024	0.023	0.094	0.056
11/27/12 10:00 AM	-2.2	0.024	0.023	0.093	0.056
11/27/12 12:00 PM	0.9	0.026	0.023	0.094	0.057
11/27/12 02:00 PM	5.4	0.034	0.024	0.098	0.057
11/27/12 04:00 PM	4.7	0.048	0.024	0.103	0.057
11/27/12 06:00 PM	0.4	0.050	0.024	0.106	0.057
11/27/12 08:00 PM	-2.7	0.049	0.024	0.108	0.057
11/27/12 10:00 PM	-2.7	0.048	0.024	0.111	0.057
11/28/12 12:00 AM	-2.9	0.044	0.024	0.112	0.057
11/28/12 02:00 AM	-2.7	0.040	0.024	0.113	0.057
11/28/12 04:00 AM	-2.8	0.034	0.024	0.112	0.057
11/28/12 06:00 AM	-2.1	0.030	0.024	0.109	0.057
11/28/12 08:00 AM	-1.8	0.029	0.024	0.105	0.057
11/28/12 10:00 AM	-0.9	0.026	0.024	0.101	0.057
11/28/12 12:00 PM	7.5	0.029	0.025	0.100	0.058
11/28/12 02:00 PM	8.8	0.037	0.025	0.103	0.058
11/28/12 04:00 PM	8.7	0.052	0.025	0.111	0.058
11/28/12 06:00 PM	2.4	0.057	0.025	0.117	0.057
11/28/12 08:00 PM	-0.8	0.057	0.025	0.120	0.057
11/28/12 10:00 PM	0.3	0.056	0.025	0.123	0.057
11/29/12 12:00 AM	1.5	0.055	0.025	0.126	0.057
11/29/12 02:00 AM	2.6	0.055	0.025	0.128	0.057
11/29/12 04:00 AM	1.8	0.056	0.025	0.130	0.058
11/29/12 06:00 AM	0.6	0.056	0.025	0.132	0.058
11/29/12 08:00 AM	0.8	0.056	0.025	0.134	0.058
11/29/12 10:00 AM	0.6	0.057	0.025	0.135	0.058
11/29/12 12:00 PM	1.3	0.058	0.025	0.136	0.058
11/29/12 02:00 PM	3.5	0.062	0.026	0.137	0.058
11/29/12 04:00 PM	4.5	0.074	0.026	0.140	0.058
11/29/12 06:00 PM	2.2	0.080	0.026	0.143	0.058
11/29/12 08:00 PM	0.4	0.081	0.026	0.144	0.058
11/29/12 10:00 PM	0.9	0.081	0.026	0.145	0.058
11/30/12 12:00 AM	-0.6	0.080	0.026	0.144	0.058
11/30/12 02:00 AM	-0.5	0.077	0.026	0.144	0.058
11/30/12 04:00 AM	-0.6	0.074	0.026	0.143	0.058
11/30/12 06:00 AM	0.3	0.071	0.026	0.142	0.058
11/30/12 08:00 AM	1.3	0.070	0.026	0.141	0.058
11/30/12 10:00 AM	1.2	0.071	0.026	0.140	0.059
11/30/12 12:00 PM	1.8	0.072	0.026	0.140	0.059
11/30/12 02:00 PM	2.2	0.077	0.026	0.143	0.059
11/30/12 04:00 PM	3.6	0.091	0.026	0.156	0.059
11/30/12 06:00 PM	4.0	0.102	0.027	0.168	0.059
11/30/12 08:00 PM	3.7	0.105	0.027	0.170	0.059
11/30/12 10:00 PM	3.3	0.105	0.027	0.170	0.059
12/01/12 12:00 AM	2.7	0.109	0.027	0.173	0.060
12/01/12 02:00 AM	1.9	0.109	0.027	0.175	0.060
12/01/12 04:00 AM	1.4	0.108	0.027	0.174	0.060
12/01/12 06:00 AM	1.7	0.107	0.027	0.174	0.060
12/01/12 08:00 AM	1.8	0.106	0.028	0.173	0.060
12/01/12 10:00 AM	1.7	0.105	0.028	0.172	0.060
12/01/12 12:00 PM	2.2	0.107	0.028	0.174	0.060
12/01/12 02:00 PM	4.5	0.111	0.028	0.177	0.060
12/01/12 04:00 PM	6.6	0.111	0.029	0.177	0.060
12/01/12 06:00 PM	5.3	0.109	0.030	0.175	0.060
12/01/12 08:00 PM	3.4	0.106	0.030	0.174	0.060
12/01/12 10:00 PM	2.3	0.105	0.030	0.173	0.061
12/02/12 12:00 AM	3.3	0.105	0.030	0.173	0.060
12/02/12 02:00 AM	4.0	0.105	0.031	0.173	0.061
12/02/12 04:00 AM	3.0	0.105	0.031	0.172	0.061
12/02/12 06:00 AM	2.3	0.104	0.031	0.171	0.060
12/02/12 08:00 AM	2.8	0.106	0.031	0.173	0.061
12/02/12 10:00 AM	3.5	0.111	0.031	0.179	0.061
12/02/12 12:00 PM	4.1	0.111	0.031	0.180	0.061
12/02/12 02:00 PM	4.5	0.115	0.031	0.184	0.061
12/02/12 04:00 PM	4.7	0.121	0.032	0.192	0.062
12/02/12 06:00 PM	4.4	0.127	0.032	0.202	0.062
12/02/12 08:00 PM	3.4	0.124	0.033	0.200	0.062
12/02/12 10:00 PM	0.6	0.123	0.034	0.199	0.062
12/03/12 12:00 AM	-1.6	0.115	0.037	0.194	0.061
12/03/12 02:00 AM	-4.3	0.104	0.038	0.187	0.061
12/03/12 04:00 AM	-6.7	0.092	0.042	0.179	0.060
12/03/12 06:00 AM	-3.7	0.083	0.046	0.173	0.060
12/03/12 08:00 AM	-2.6	0.080	0.051	0.170	0.060
12/03/12 10:00 AM	-2.7	0.079	0.056	0.168	0.060
12/03/12 12:00 PM	-1.2	0.081	0.061	0.168	0.060
12/03/12 02:00 PM	-0.5	0.084	0.066	0.168	0.060
12/03/12 04:00 PM	0.8	0.093	0.071	0.173	0.061
12/03/12 06:00 PM	-0.1	0.094	0.074	0.176	0.060
12/03/12 08:00 PM	-5.0	0.089	0.077	0.174	0.060
12/03/12 10:00 PM	-5.2	0.083	0.080	0.170	0.060
12/04/12 12:00 AM	-5.9	0.071	0.083	0.164	0.060
12/04/12 02:00 AM	-6.1	0.059	0.084	0.157	0.060
12/04/12 04:00 AM	-3.4	0.052	0.086	0.152	0.060
12/04/12 06:00 AM	-2.6	0.050	0.088	0.150	0.060
12/04/12 08:00 AM	-2.4	0.048	0.089	0.148	0.060
12/04/12 10:00 AM	-2.1	0.046	0.090	0.146	0.060
12/04/12 12:00 PM	-0.4	0.046	0.091	0.145	0.060
12/04/12 02:00 PM	-0.2	0.048	0.092	0.145	0.060
12/04/12 04:00 PM	0.0	0.050	0.092	0.144	0.061
12/04/12 06:00 PM	0.1	0.051	0.093	0.144	0.061
12/04/12 08:00 PM	0.3	0.053	0.094	0.144	0.061
12/04/12 10:00 PM	0.8	0.054	0.094	0.144	0.061
12/05/12 12:00 AM	1.4	0.057	0.094	0.145	0.061
12/05/12 02:00 AM	2.0	0.074	0.094	0.154	0.062
12/05/12 04:00 AM	2.8	0.089	0.094	0.175	0.062
12/05/12 06:00 AM	3.4	0.095	0.095	0.183	0.062
12/05/12 08:00 AM	3.8	0.102	0.096	0.192	0.062
12/05/12 10:00 AM	3.4	0.104	0.100	0.194	0.062
12/05/12 12:00 PM	3.6	0.105	0.105	0.194	0.062
12/05/12 02:00 PM	4.3	0.105	0.111	0.194	0.063
12/05/12 04:00 PM	5.7	0.105	0.115	0.193	0.063
12/05/12 06:00 PM	5.2	0.103	0.117	0.191	0.064
12/05/12 08:00 PM	2.8	0.100	0.118	0.188	0.064
12/05/12 10:00 PM	-0.1	0.097	0.119	0.185	0.065
12/06/12 12:00 AM	-0.0	0.094	0.120	0.183	0.065
12/06/12 02:00 AM	-0.7	0.091	0.121	0.180	0.066
12/06/12 04:00 AM	0.3	0.090	0.121	0.179	0.066
12/06/12 06:00 AM	0.2	0.090	0.121	0.179	0.067
12/06/12 08:00 AM	-0.4	0.090	0.122	0.178	0.068
12/06/12 10:00 AM	-1.5	0.089	0.122	0.177	0.068
12/06/12 12:00 PM	-1.3	0.089	0.122	0.176	0.069
12/06/12 02:00 PM	-0.9	0.090	0.122	0.176	0.071
12/06/12 04:00 PM	-0.7	0.090	0.122	0.176	0.072
12/06/12 06:00 PM	-1.2	0.089	0.122	0.174	0.072
12/06/12 08:00 PM	-4.2	0.086	0.122	0.173	0.074
12/06/12 10:00 PM	-5.9	0.079	0.122	0.169	0.075
12/07/12 12:00 AM	-6.1	0.072	0.122	0.165	0.076
12/07/12 02:00 AM	-6.9	0.058	0.122	0.159	0.077
12/07/12 04:00 AM	-7.9	0.046	0.122	0.153	0.077
12/07/12 06:00 AM	-6.3	0.038	0.122	0.149	0.079
12/07/12 08:00 AM	-4.5	0.035	0.121	0.147	0.080
12/07/12 10:00 AM	-4.9	0.032	0.121	0.145	0.081
12/07/12 12:00 PM	-3.9	0.030	0.121	0.143	0.083
12/07/12 02:00 PM	-2.4	0.033	0.120	0.142	0.083
12/07/12 04:00 PM	-0.9	0.042	0.120	0.142	0.085
12/07/12 06:00 PM	-1.5	0.046	0.120	0.142	0.086
12/07/12 08:00 PM	-2.8	0.046	0.119	0.142	0.087
12/07/12 10:00 PM	-4.0	0.045	0.119	0.143	0.088
12/08/12 12:00 AM	-5.0	0.043	0.119	0.142	0.089
12/08/12 02:00 AM	-7.3	0.033	0.118	0.140	0.090
12/08/12 04:00 AM	-8.7	0.022	0.118	0.136	0.091
12/08/12 06:00 AM	-6.1	0.014	0.118	0.129	0.092
12/08/12 08:00 AM	-6.9	0.009	0.117	0.123	0.093
12/08/12 10:00 AM	-8.6	0.002	0.117	0.116	0.094
12/08/12 12:00 PM	-2.8	-0.003	0.117	0.108	0.095
12/08/12 02:00 PM	-3.2	-0.002	0.117	0.107	0.096
12/08/12 04:00 PM	-1.7	0.000	0.117	0.110	0.097
12/08/12 06:00 PM	-4.1	-0.001	0.117	0.110	0.098
12/08/12 08:00 PM	-10.0	-0.008	0.116	0.100	0.098
12/08/12 10:00 PM	-11.6	-0.014	0.116	0.087	0.099
12/09/12 12:00 AM	-11.2	-0.017	0.116	0.077	0.100
12/09/12 02:00 AM	-10.4	-0.018	0.116	0.075	0.100
12/09/12 04:00 AM	-11.6	-0.019	0.115	0.072	0.100
12/09/12 06:00 AM	-12.7	-0.021	0.115	0.070	0.101
12/09/12 08:00 AM	-14.1	-0.023	0.114	0.067	0.101
12/09/12 10:00 AM	-12.1	-0.024	0.113	0.065	0.102
12/09/12 12:00 PM	-5.6	-0.023	0.114	0.066	0.103
12/09/12 02:00 PM	-2.2	-0.019	0.114	0.071	0.104
12/09/12 04:00 PM	-2.9	-0.015	0.113	0.076	0.104
12/09/12 06:00 PM	-5.1	-0.016	0.113	0.077	0.105
12/09/12 08:00 PM	-7.1	-0.018	0.112	0.074	0.105
12/09/12 10:00 PM	-6.6	-0.018	0.112	0.073	0.105
12/10/12 12:00 AM	-6.8	-0.019	0.112	0.072	0.105
12/10/12 02:00 AM	-7.4	-0.019	0.112	0.072	0.105
12/10/12 04:00 AM	-7.8	-0.019	0.111	0.071	0.105
12/10/12 06:00 AM	-8.9	-0.019	0.111	0.072	0.105
12/10/12 08:00 AM	-10.2	-0.018	0.111	0.072	0.105
12/10/12 10:00 AM	-8.5	-0.018	0.111	0.072	0.105
12/10/12 12:00 PM	-3.6	-0.017	0.111	0.072	0.105
12/10/12 02:00 PM	-2.3	-0.014	0.111	0.074	0.106
12/10/12 04:00 PM	0.5	-0.012	0.110	0.077	0.106
12/10/12 06:00 PM	-2.1	-0.012	0.110	0.077	0.105
12/10/12 08:00 PM	-5.5	-0.013	0.109	0.077	0.105
12/10/12 10:00 PM	-5.2	-0.014	0.109	0.075	0.105
12/11/12 12:00 AM	-9.5	-0.017	0.109	0.073	0.105
12/11/12 02:00 AM	-10.4	-0.018	0.108	0.072	0.105
12/11/12 04:00 AM	-11.7	-0.019	0.108	0.069	0.105
12/11/12 06:00 AM	-10.6	-0.020	0.108	0.068	0.105
12/11/12 08:00 AM	-7.2	-0.019	0.107	0.069	0.105
12/11/12 10:00 AM	-5.4	-0.019	0.107	0.070	0.105
12/11/12 12:00 PM	-4.5	-0.017	0.107	0.071	0.105
12/11/12 02:00 PM	-3.1	-0.015	0.106	0.072	0.104
12/11/12 04:00 PM	-2.9	-0.014	0.106	0.074	0.104
12/11/12 06:00 PM	-2.9	-0.013	0.106	0.075	0.103
12/11/12 08:00 PM	-2.7	-0.012	0.105	0.076	0.103
12/11/12 10:00 PM	-2.2	-0.012	0.105	0.076	0.103
12/12/12 12:00 AM	-2.4	-0.012	0.105	0.076	0.103
12/12/12 02:00 AM	-2.1	-0.012	0.105	0.077	0.102
12/12/12 04:00 AM	-2.3	-0.012	0.105	0.077	0.102
12/12/12 06:00 AM	-3.1	-0.012	0.105	0.077	0.102
12/12/12 08:00 AM	-2.6	-0.012	0.105	0.077	0.102
12/12/12 10:00 AM	-1.7	-0.012	0.104	0.077	0.102
12/12/12 12:00 PM	-0.2	-0.011	0.104	0.077	0.102
12/12/12 02:00 PM	0.4	-0.009	0.104	0.078	0.102
12/12/12 04:00 PM	1.3	-0.008	0.103	0.080	0.101
12/12/12 06:00 PM	1.0	-0.007	0.103	0.081	0.101
12/12/12 08:00 PM	-2.8	-0.007	0.102	0.082	0.101
12/12/12 10:00 PM	-5.5	-0.008	0.102	0.080	0.101
12/13/12 12:00 AM	-7.5	-0.012	0.102	0.077	0.101
12/13/12 02:00 AM	-6.2	-0.014	0.102	0.075	0.101
12/13/12 04:00 AM	-5.4	-0.014	0.101	0.074	0.101
12/13/12 06:00 AM	-3.3	-0.014	0.101	0.074	0.100
12/13/12 08:00 AM	-3.4	-0.014	0.101	0.074	0.100
12/13/12 10:00 AM	-3.6	-0.013	0.101	0.075	0.100
12/13/12 12:00 PM	1.9	-0.012	0.101	0.075	0.100
12/13/12 02:00 PM	3.1	-0.008	0.101	0.078	0.100
12/13/12 04:00 PM	2.0	-0.006	0.101	0.081	0.100
12/13/12 06:00 PM	1.9	-0.003	0.100	0.083	0.100
12/13/12 08:00 PM	-1.9	-0.002	0.100	0.083	0.100
12/13/12 10:00 PM	-0.8	-0.002	0.100	0.084	0.100
12/14/12 12:00 AM	-0.8	-0.002	0.100	0.084	0.100
12/14/12 02:00 AM	-0.9	-0.003	0.100	0.084	0.100
12/14/12 04:00 AM	-1.4	-0.005	0.100	0.083	0.100
12/14/12 06:00 AM	-0.9	-0.006	0.100	0.083	0.100
12/14/12 08:00 AM	-1.6	-0.007	0.099	0.081	0.100
12/14/12 10:00 AM	-0.8	-0.008	0.099	0.081	0.100
12/14/12 12:00 PM	-0.1	-0.007	0.099	0.081	0.100
12/14/12 02:00 PM	0.7	-0.005	0.099	0.083	0.100
12/14/12 04:00 PM	1.3	-0.003	0.099	0.083	0.100
12/14/12 06:00 PM	-0.0	-0.002	0.099	0.084	0.100
12/14/12 08:00 PM	-0.5	-0.002	0.099	0.085	0.100
12/14/12 10:00 PM	-0.8	-0.001	0.098	0.085	0.100
12/15/12 12:00 AM	-1.5	-0.001	0.098	0.086	0.100
12/15/12 02:00 AM	-2.6	-0.001	0.098	0.086	0.100
12/15/12 04:00 AM	-3.5	-0.001	0.098	0.086	0.100
12/15/12 06:00 AM	-4.1	-0.002	0.098	0.086	0.100
12/15/12 08:00 AM	-4.3	-0.002	0.098	0.086	0.100
12/15/12 10:00 AM	-4.6	-0.002	0.098	0.085	0.100
12/15/12 12:00 PM	-4.4	-0.002	0.098	0.085	0.100
12/15/12 02:00 PM	-4.2	-0.002	0.098	0.085	0.100
12/15/12 04:00 PM	-3.7	-0.002	0.098	0.085	0.100
12/15/12 06:00 PM	-4.4	-0.002	0.097	0.085	0.100
12/15/12 08:00 PM	-5.3	-0.002	0.097	0.085	0.100
12/15/12 10:00 PM	-5.4	-0.002	0.097	0.085	0.100
12/16/12 12:00 AM	-6.2	-0.003	0.097	0.084	0.100
12/16/12 02:00 AM	-6.2	-0.003	0.097	0.084	0.100
12/16/12 04:00 AM	-5.9	-0.003	0.097	0.084	0.100
12/16/12 06:00 AM	-5.9	-0.004	0.097	0.084	0.100
12/16/12 08:00 AM	-6.0	-0.004	0.097	0.084	0.100
12/16/12 10:00 AM	-6.2	-0.004	0.097	0.083	0.100
12/16/12 12:00 PM	-4.2	-0.004	0.097	0.083	0.100
12/16/12 02:00 PM	-0.5	-0.003	0.098	0.084	0.100
12/16/12 04:00 PM	2.5	-0.002	0.098	0.085	0.101
12/16/12 06:00 PM	-4.1	-0.002	0.097	0.085	0.100
12/16/12 08:00 PM	-8.9	-0.004	0.097	0.084	0.100
12/16/12 10:00 PM	-4.9	-0.004	0.097	0.084	0.100
12/17/12 12:00 AM	-4.5	-0.004	0.097	0.084	0.100
12/17/12 02:00 AM	-3.3	-0.004	0.097	0.084	0.100
12/17/12 04:00 AM	-2.6	-0.003	0.097	0.084	0.100
12/17/12 06:00 AM	-2.1	-0.003	0.097	0.084	0.100
12/17/12 08:00 AM	-1.3	-0.003	0.097	0.084	0.100
12/17/12 10:00 AM	-0.4	-0.002	0.097	0.085	0.100
12/17/12 12:00 PM	0.8	-0.002	0.097	0.085	0.100
12/17/12 02:00 PM	3.0	-0.002	0.098	0.086	0.100
12/17/12 04:00 PM	2.5	-0.001	0.097	0.087	0.100
12/17/12 06:00 PM	-0.2	0.000	0.097	0.087	0.100
12/17/12 08:00 PM	-5.0	-0.001	0.096	0.086	0.100
12/17/12 10:00 PM	-6.8	-0.002	0.096	0.086	0.100
12/18/12 12:00 AM	-12.8	-0.003	0.096	0.084	0.099
12/18/12 02:00 AM	-16.0	-0.006	0.095	0.083	0.099
12/18/12 04:00 AM	-16.1	-0.007	0.095	0.082	0.099
12/18/12 06:00 AM	-16.8	-0.008	0.095	0.080	0.099
12/18/12 08:00 AM	-18.7	-0.010	0.094	0.078	0.099
12/18/12 10:00 AM	-17.0	-0.011	0.094	0.077	0.099
12/18/12 12:00 PM	-7.5	-0.010	0.095	0.077	0.100
12/18/12 02:00 PM	-4.8	-0.010	0.096	0.077	0.100
12/18/12 04:00 PM	-3.8	-0.009	0.096	0.078	0.100
12/18/12 06:00 PM	-7.9	-0.009	0.095	0.078	0.100
12/18/12 08:00 PM	-15.4	-0.010	0.094	0.077	0.099
12/18/12 10:00 PM	-16.4	-0.011	0.094	0.077	0.099
12/19/12 12:00 AM	-17.5	-0.012	0.094	0.076	0.098
12/19/12 02:00 AM	-19.2	-0.013	0.094	0.074	0.098
12/19/12 04:00 AM	-19.8	-0.014	0.094	0.073	0.097
12/19/12 06:00 AM	-20.2	-0.014	0.094	0.072	0.097
12/19/12 08:00 AM	-20.7	-0.015	0.093	0.072	0.097
