Measurement Time	Port 1 ECT/RT-1 Temperature Temp °C	Port 2 EC-5 Soil Moisture m³/m³ VWC	Port 3 EC-5 Soil Moisture m³/m³ VWC	Port 4 EC-5 Soil Moisture m³/m³ VWC	Port 5 EC-5 Soil Moisture m³/m³ VWC
11/15/12 04:00 PM	3.4	0.051	0.060	0.102	0.064
11/15/12 06:00 PM	3.1	0.051	0.060	0.103	0.065
11/15/12 08:00 PM	-3.8	0.049	0.060	0.104	0.066
11/15/12 10:00 PM	-3.7	0.049	0.059	0.105	0.066
11/16/12 12:00 AM	-3.0	0.049	0.059	0.105	0.066
11/16/12 02:00 AM	-3.2	0.050	0.059	0.105	0.066
11/16/12 04:00 AM	-4.4	0.049	0.059	0.105	0.066
11/16/12 06:00 AM	-4.4	0.050	0.059	0.105	0.066
11/16/12 08:00 AM	-1.9	0.050	0.059	0.105	0.066
11/16/12 10:00 AM	-0.8	0.050	0.060	0.105	0.066
11/16/12 12:00 PM	4.1	0.051	0.060	0.103	0.063
11/16/12 02:00 PM	4.5	0.052	0.060	0.102	0.062
11/16/12 04:00 PM	3.7	0.052	0.060	0.103	0.064
11/16/12 06:00 PM	2.1	0.052	0.060	0.103	0.066
11/16/12 08:00 PM	0.5	0.052	0.060	0.104	0.066
11/16/12 10:00 PM	-0.0	0.052	0.060	0.103	0.066
11/17/12 12:00 AM	-0.8	0.052	0.060	0.103	0.066
11/17/12 02:00 AM	-3.8	0.052	0.060	0.104	0.066
11/17/12 04:00 AM	-3.5	0.052	0.060	0.105	0.066
11/17/12 06:00 AM	-4.2	0.052	0.059	0.105	0.066
11/17/12 08:00 AM	-0.9	0.052	0.060	0.105	0.066
11/17/12 10:00 AM	0.9	0.052	0.060	0.103	0.065
11/17/12 12:00 PM	4.0	0.054	0.060	0.103	0.064
11/17/12 02:00 PM	6.4	0.054	0.060	0.103	0.063
11/17/12 04:00 PM	6.4	0.055	0.060	0.103	0.062
11/17/12 06:00 PM	4.3	0.056	0.060	0.105	0.064
11/17/12 08:00 PM	3.5	0.060	0.060	0.109	0.065
11/17/12 10:00 PM	4.1	0.064	0.060	0.111	0.065
11/18/12 12:00 AM	3.6	0.069	0.060	0.116	0.064
11/18/12 02:00 AM	3.6	0.075	0.061	0.119	0.062
11/18/12 04:00 AM	3.5	0.097	0.066	0.139	0.058
11/18/12 06:00 AM	3.2	0.123	0.067	0.160	0.059
11/18/12 08:00 AM	1.9	0.128	0.067	0.171	0.060
11/18/12 10:00 AM	1.8	0.130	0.068	0.175	0.060
11/18/12 12:00 PM	2.8	0.131	0.068	0.176	0.060
11/18/12 02:00 PM	4.8	0.132	0.068	0.178	0.060
11/18/12 04:00 PM	5.4	0.134	0.069	0.177	0.060
11/18/12 06:00 PM	3.3	0.133	0.069	0.176	0.061
11/18/12 08:00 PM	0.5	0.132	0.069	0.175	0.065
11/18/12 10:00 PM	-1.4	0.130	0.069	0.174	0.066
11/19/12 12:00 AM	-0.3	0.129	0.069	0.174	0.065
11/19/12 02:00 AM	0.9	0.128	0.069	0.173	0.062
11/19/12 04:00 AM	0.8	0.128	0.070	0.173	0.062
11/19/12 06:00 AM	0.8	0.129	0.070	0.173	0.062
11/19/12 08:00 AM	1.1	0.129	0.069	0.173	0.061
11/19/12 10:00 AM	1.4	0.129	0.069	0.172	0.061
11/19/12 12:00 PM	2.6	0.130	0.070	0.171	0.061
11/19/12 02:00 PM	5.3	0.130	0.070	0.173	0.060
11/19/12 04:00 PM	6.1	0.131	0.070	0.173	0.061
11/19/12 06:00 PM	5.3	0.130	0.070	0.174	0.062
11/19/12 08:00 PM	4.9	0.130	0.070	0.172	0.062
11/19/12 10:00 PM	4.7	0.130	0.071	0.171	0.063
11/20/12 12:00 AM	4.7	0.130	0.071	0.171	0.064
11/20/12 02:00 AM	4.3	0.129	0.071	0.171	0.064
11/20/12 04:00 AM	4.5	0.129	0.071	0.171	0.064
11/20/12 06:00 AM	4.3	0.128	0.071	0.171	0.064
11/20/12 08:00 AM	4.5	0.128	0.071	0.171	0.064
11/20/12 10:00 AM	4.8	0.128	0.071	0.171	0.063
11/20/12 12:00 PM	5.1	0.128	0.071	0.171	0.062
11/20/12 02:00 PM	5.1	0.128	0.071	0.171	0.062
11/20/12 04:00 PM	5.4	0.129	0.071	0.171	0.061
11/20/12 06:00 PM	4.9	0.129	0.071	0.173	0.060
11/20/12 08:00 PM	4.1	0.129	0.071	0.173	0.059
11/20/12 10:00 PM	2.4	0.129	0.071	0.173	0.061
11/21/12 12:00 AM	2.3	0.128	0.071	0.172	0.061
11/21/12 02:00 AM	1.3	0.128	0.071	0.171	0.062
11/21/12 04:00 AM	0.5	0.128	0.071	0.171	0.063
11/21/12 06:00 AM	0.8	0.127	0.071	0.171	0.062
11/21/12 08:00 AM	2.4	0.127	0.071	0.171	0.062
11/21/12 10:00 AM	2.9	0.127	0.071	0.171	0.061
11/21/12 12:00 PM	5.8	0.128	0.071	0.171	0.060
11/21/12 02:00 PM	10.0	0.128	0.071	0.171	0.059
11/21/12 04:00 PM	9.8	0.129	0.069	0.174	0.062
11/21/12 06:00 PM	6.8	0.128	0.070	0.174	0.066
11/21/12 08:00 PM	2.2	0.127	0.070	0.174	0.072
11/21/12 10:00 PM	-0.5	0.126	0.070	0.174	0.072
11/22/12 12:00 AM	-2.6	0.125	0.069	0.174	0.071
11/22/12 02:00 AM	-5.4	0.122	0.069	0.174	0.072
11/22/12 04:00 AM	-9.5	0.116	0.068	0.174	0.074
11/22/12 06:00 AM	-7.7	0.112	0.068	0.172	0.073
11/22/12 08:00 AM	-7.0	0.110	0.068	0.170	0.072
11/22/12 10:00 AM	-6.5	0.109	0.068	0.168	0.071
11/22/12 12:00 PM	0.2	0.108	0.069	0.164	0.068
11/22/12 02:00 PM	2.7	0.109	0.069	0.161	0.066
11/22/12 04:00 PM	2.2	0.110	0.069	0.162	0.068
11/22/12 06:00 PM	1.0	0.109	0.069	0.162	0.070
11/22/12 08:00 PM	-7.1	0.107	0.068	0.164	0.069
11/22/12 10:00 PM	-6.7	0.106	0.067	0.164	0.069
11/23/12 12:00 AM	-7.1	0.105	0.067	0.164	0.069
11/23/12 02:00 AM	-6.9	0.104	0.067	0.162	0.069
11/23/12 04:00 AM	-7.6	0.101	0.067	0.161	0.068
11/23/12 06:00 AM	-6.6	0.098	0.067	0.157	0.068
11/23/12 08:00 AM	-7.2	0.094	0.066	0.156	0.068
11/23/12 10:00 AM	-5.0	0.090	0.066	0.153	0.068
11/23/12 12:00 PM	0.2	0.089	0.067	0.150	0.067
11/23/12 02:00 PM	4.7	0.092	0.068	0.148	0.066
11/23/12 04:00 PM	5.9	0.094	0.067	0.151	0.066
11/23/12 06:00 PM	1.4	0.096	0.067	0.151	0.070
11/23/12 08:00 PM	-6.0	0.096	0.066	0.152	0.069
11/23/12 10:00 PM	-5.8	0.095	0.066	0.152	0.069
11/24/12 12:00 AM	-5.5	0.094	0.066	0.151	0.069
11/24/12 02:00 AM	-6.2	0.090	0.066	0.150	0.069
11/24/12 04:00 AM	-5.3	0.087	0.066	0.148	0.069
11/24/12 06:00 AM	-5.7	0.083	0.066	0.146	0.069
11/24/12 08:00 AM	-6.6	0.080	0.066	0.144	0.068
11/24/12 10:00 AM	-4.2	0.077	0.066	0.141	0.068
11/24/12 12:00 PM	1.2	0.077	0.066	0.138	0.066
11/24/12 02:00 PM	2.5	0.078	0.066	0.137	0.066
11/24/12 04:00 PM	3.0	0.082	0.066	0.138	0.066
11/24/12 06:00 PM	1.9	0.083	0.066	0.139	0.066
11/24/12 08:00 PM	-0.6	0.086	0.066	0.140	0.067
11/24/12 10:00 PM	-0.5	0.088	0.066	0.140	0.067
11/25/12 12:00 AM	0.3	0.089	0.066	0.140	0.067
11/25/12 02:00 AM	0.4	0.091	0.066	0.140	0.066
11/25/12 04:00 AM	-0.4	0.093	0.066	0.142	0.066
11/25/12 06:00 AM	-0.8	0.094	0.066	0.142	0.066
11/25/12 08:00 AM	-1.2	0.096	0.066	0.144	0.067
11/25/12 10:00 AM	-0.6	0.096	0.066	0.144	0.066
11/25/12 12:00 PM	1.1	0.099	0.066	0.142	0.064
11/25/12 02:00 PM	1.6	0.100	0.066	0.142	0.064
11/25/12 04:00 PM	0.9	0.101	0.066	0.142	0.065
11/25/12 06:00 PM	1.0	0.101	0.066	0.143	0.064
11/25/12 08:00 PM	-0.6	0.100	0.066	0.144	0.066
11/25/12 10:00 PM	-2.2	0.100	0.066	0.145	0.067
11/26/12 12:00 AM	-4.2	0.098	0.066	0.147	0.068
11/26/12 02:00 AM	-6.2	0.097	0.065	0.148	0.068
11/26/12 04:00 AM	-6.5	0.094	0.065	0.147	0.068
11/26/12 06:00 AM	-8.5	0.088	0.065	0.145	0.068
11/26/12 08:00 AM	-10.1	0.079	0.064	0.142	0.069
11/26/12 10:00 AM	-8.9	0.069	0.064	0.136	0.068
11/26/12 12:00 PM	-0.7	0.062	0.066	0.128	0.067
11/26/12 02:00 PM	1.9	0.061	0.066	0.125	0.066
11/26/12 04:00 PM	2.7	0.063	0.066	0.126	0.067
11/26/12 06:00 PM	-0.0	0.064	0.066	0.128	0.072
11/26/12 08:00 PM	-9.0	0.061	0.064	0.129	0.069
11/26/12 10:00 PM	-8.2	0.057	0.064	0.127	0.069
11/27/12 12:00 AM	-4.8	0.054	0.064	0.122	0.070
11/27/12 02:00 AM	-2.5	0.055	0.064	0.118	0.069
11/27/12 04:00 AM	-1.6	0.055	0.064	0.117	0.069
11/27/12 06:00 AM	-2.1	0.056	0.064	0.117	0.069
11/27/12 08:00 AM	-2.8	0.057	0.064	0.118	0.069
11/27/12 10:00 AM	-2.3	0.057	0.064	0.117	0.069
11/27/12 12:00 PM	0.8	0.059	0.064	0.117	0.069
11/27/12 02:00 PM	5.1	0.062	0.066	0.117	0.066
11/27/12 04:00 PM	4.8	0.064	0.065	0.120	0.066
11/27/12 06:00 PM	0.4	0.066	0.064	0.123	0.068
11/27/12 08:00 PM	-3.2	0.066	0.064	0.124	0.069
11/27/12 10:00 PM	-3.2	0.066	0.064	0.126	0.069
11/28/12 12:00 AM	-3.5	0.067	0.063	0.128	0.069
11/28/12 02:00 AM	-3.3	0.066	0.063	0.128	0.069
11/28/12 04:00 AM	-3.2	0.063	0.063	0.126	0.069
11/28/12 06:00 AM	-2.5	0.062	0.063	0.124	0.069
11/28/12 08:00 AM	-2.2	0.061	0.063	0.123	0.068
11/28/12 10:00 AM	-2.1	0.060	0.063	0.120	0.067
11/28/12 12:00 PM	6.9	0.061	0.065	0.116	0.066
11/28/12 02:00 PM	8.8	0.063	0.064	0.117	0.065
11/28/12 04:00 PM	8.8	0.066	0.064	0.119	0.065
11/28/12 06:00 PM	2.3	0.066	0.064	0.123	0.068
11/28/12 08:00 PM	-1.4	0.067	0.064	0.124	0.069
11/28/12 10:00 PM	-1.1	0.068	0.064	0.126	0.069
11/29/12 12:00 AM	-0.1	0.069	0.064	0.127	0.068
11/29/12 02:00 AM	2.6	0.071	0.064	0.128	0.066
11/29/12 04:00 AM	1.9	0.071	0.064	0.130	0.066
11/29/12 06:00 AM	0.5	0.072	0.064	0.130	0.066
11/29/12 08:00 AM	0.8	0.072	0.064	0.132	0.066
11/29/12 10:00 AM	0.7	0.073	0.064	0.133	0.066
11/29/12 12:00 PM	1.4	0.075	0.064	0.134	0.066
11/29/12 02:00 PM	3.6	0.077	0.064	0.134	0.066
11/29/12 04:00 PM	4.6	0.079	0.064	0.134	0.067
11/29/12 06:00 PM	1.9	0.081	0.064	0.135	0.068
11/29/12 08:00 PM	0.2	0.082	0.064	0.136	0.067
11/29/12 10:00 PM	0.1	0.083	0.064	0.137	0.067
11/30/12 12:00 AM	-2.0	0.085	0.064	0.137	0.067
11/30/12 02:00 AM	-1.3	0.086	0.064	0.138	0.067
11/30/12 04:00 AM	-1.0	0.086	0.064	0.138	0.067
11/30/12 06:00 AM	-0.5	0.088	0.064	0.138	0.067
11/30/12 08:00 AM	0.8	0.088	0.064	0.137	0.066
11/30/12 10:00 AM	1.2	0.089	0.064	0.133	0.063
11/30/12 12:00 PM	1.8	0.091	0.065	0.131	0.061
11/30/12 02:00 PM	2.3	0.093	0.066	0.132	0.060
11/30/12 04:00 PM	3.6	0.094	0.067	0.134	0.060
11/30/12 06:00 PM	4.0	0.095	0.067	0.134	0.060
11/30/12 08:00 PM	3.7	0.097	0.067	0.134	0.060
11/30/12 10:00 PM	3.3	0.098	0.067	0.135	0.060
12/01/12 12:00 AM	2.7	0.099	0.067	0.137	0.059
12/01/12 02:00 AM	1.9	0.101	0.067	0.140	0.059
12/01/12 04:00 AM	1.4	0.105	0.067	0.143	0.060
12/01/12 06:00 AM	1.7	0.110	0.067	0.145	0.060
12/01/12 08:00 AM	1.8	0.113	0.067	0.148	0.060
12/01/12 10:00 AM	1.7	0.117	0.067	0.150	0.060
12/01/12 12:00 PM	2.2	0.119	0.068	0.153	0.060
12/01/12 02:00 PM	4.5	0.155	0.069	0.158	0.061
12/01/12 04:00 PM	6.6	0.153	0.069	0.162	0.061
12/01/12 06:00 PM	5.3	0.151	0.069	0.164	0.061
12/01/12 08:00 PM	3.4	0.147	0.069	0.164	0.063
12/01/12 10:00 PM	2.2	0.145	0.069	0.164	0.064
12/02/12 12:00 AM	3.3	0.144	0.069	0.166	0.064
12/02/12 02:00 AM	4.0	0.144	0.069	0.166	0.063
12/02/12 04:00 AM	2.9	0.143	0.069	0.166	0.063
12/02/12 06:00 AM	2.1	0.141	0.069	0.166	0.063
12/02/12 08:00 AM	2.8	0.142	0.069	0.167	0.061
12/02/12 10:00 AM	3.6	0.146	0.071	0.170	0.060
12/02/12 12:00 PM	4.1	0.147	0.071	0.172	0.061
12/02/12 02:00 PM	4.6	0.150	0.072	0.175	0.061
12/02/12 04:00 PM	4.7	0.155	0.072	0.183	0.061
12/02/12 06:00 PM	4.4	0.160	0.075	0.191	0.061
12/02/12 08:00 PM	3.4	0.156	0.076	0.191	0.061
12/02/12 10:00 PM	1.0	0.156	0.076	0.190	0.063
12/03/12 12:00 AM	-1.6	0.151	0.076	0.186	0.066
12/03/12 02:00 AM	-4.1	0.139	0.077	0.185	0.066
12/03/12 04:00 AM	-7.1	0.129	0.076	0.182	0.067
12/03/12 06:00 AM	-3.7	0.123	0.074	0.178	0.067
12/03/12 08:00 AM	-2.6	0.121	0.075	0.176	0.067
12/03/12 10:00 AM	-2.6	0.120	0.075	0.174	0.067
12/03/12 12:00 PM	-1.0	0.119	0.075	0.174	0.068
12/03/12 02:00 PM	-0.3	0.120	0.076	0.174	0.066
12/03/12 04:00 PM	1.0	0.121	0.076	0.174	0.065
12/03/12 06:00 PM	0.1	0.123	0.076	0.174	0.066
12/03/12 08:00 PM	-5.2	0.121	0.075	0.176	0.068
12/03/12 10:00 PM	-6.4	0.117	0.075	0.176	0.069
12/04/12 12:00 AM	-7.4	0.112	0.073	0.175	0.069
12/04/12 02:00 AM	-7.5	0.108	0.072	0.172	0.069
12/04/12 04:00 AM	-3.6	0.106	0.071	0.168	0.070
12/04/12 06:00 AM	-2.7	0.105	0.071	0.165	0.071
12/04/12 08:00 AM	-2.6	0.103	0.071	0.163	0.071
12/04/12 10:00 AM	-2.3	0.101	0.071	0.162	0.071
12/04/12 12:00 PM	-0.5	0.101	0.071	0.160	0.073
12/04/12 02:00 PM	-0.1	0.101	0.071	0.158	0.074
12/04/12 04:00 PM	0.2	0.101	0.071	0.156	0.071
12/04/12 06:00 PM	0.2	0.101	0.071	0.154	0.069
12/04/12 08:00 PM	0.3	0.100	0.071	0.154	0.067
12/04/12 10:00 PM	0.8	0.101	0.071	0.153	0.066
12/05/12 12:00 AM	1.4	0.101	0.072	0.154	0.066
12/05/12 02:00 AM	2.1	0.118	0.075	0.158	0.066
12/05/12 04:00 AM	2.8	0.134	0.077	0.170	0.067
12/05/12 06:00 AM	3.5	0.137	0.079	0.178	0.067
12/05/12 08:00 AM	3.8	0.142	0.081	0.185	0.066
12/05/12 10:00 AM	3.4	0.168	0.083	0.186	0.066
12/05/12 12:00 PM	3.7	0.159	0.083	0.185	0.066
12/05/12 02:00 PM	4.4	0.157	0.083	0.186	0.064
12/05/12 04:00 PM	5.7	0.156	0.084	0.186	0.064
12/05/12 06:00 PM	5.1	0.153	0.084	0.185	0.062
12/05/12 08:00 PM	2.4	0.148	0.085	0.182	0.063
12/05/12 10:00 PM	-0.8	0.144	0.086	0.180	0.066
12/06/12 12:00 AM	-0.1	0.140	0.086	0.179	0.064
12/06/12 02:00 AM	-1.0	0.136	0.087	0.177	0.064
12/06/12 04:00 AM	0.3	0.134	0.088	0.177	0.062
12/06/12 06:00 AM	0.2	0.134	0.089	0.177	0.062
12/06/12 08:00 AM	-0.3	0.134	0.089	0.176	0.062
12/06/12 10:00 AM	-1.4	0.132	0.089	0.174	0.064
12/06/12 12:00 PM	-1.2	0.131	0.089	0.174	0.064
12/06/12 02:00 PM	-0.9	0.132	0.091	0.175	0.065
12/06/12 04:00 PM	-0.7	0.133	0.091	0.174	0.064
12/06/12 06:00 PM	-1.1	0.132	0.092	0.175	0.066
12/06/12 08:00 PM	-4.0	0.129	0.093	0.174	0.066
12/06/12 10:00 PM	-6.2	0.126	0.093	0.172	0.066
12/07/12 12:00 AM	-6.5	0.122	0.094	0.169	0.066
12/07/12 02:00 AM	-7.3	0.117	0.094	0.167	0.067
12/07/12 04:00 AM	-7.9	0.111	0.094	0.164	0.068
12/07/12 06:00 AM	-6.1	0.109	0.094	0.160	0.067
12/07/12 08:00 AM	-4.4	0.106	0.096	0.157	0.071
12/07/12 10:00 AM	-4.8	0.105	0.096	0.155	0.071
12/07/12 12:00 PM	-3.7	0.104	0.096	0.152	0.072
12/07/12 02:00 PM	-2.2	0.104	0.098	0.149	0.070
12/07/12 04:00 PM	-0.8	0.104	0.099	0.147	0.067
12/07/12 06:00 PM	-1.4	0.103	0.100	0.147	0.067
12/07/12 08:00 PM	-2.7	0.101	0.100	0.151	0.071
12/07/12 10:00 PM	-4.0	0.101	0.100	0.151	0.072
12/08/12 12:00 AM	-4.9	0.100	0.100	0.151	0.073
12/08/12 02:00 AM	-7.4	0.100	0.100	0.151	0.073
12/08/12 04:00 AM	-8.9	0.097	0.101	0.148	0.071
12/08/12 06:00 AM	-6.0	0.094	0.101	0.145	0.071
12/08/12 08:00 AM	-6.6	0.093	0.102	0.144	0.072
12/08/12 10:00 AM	-9.2	0.089	0.102	0.142	0.071
12/08/12 12:00 PM	-4.0	0.087	0.103	0.138	0.070
12/08/12 02:00 PM	-3.8	0.084	0.103	0.134	0.070
12/08/12 04:00 PM	-2.7	0.083	0.103	0.134	0.068
12/08/12 06:00 PM	-4.6	0.078	0.103	0.135	0.072
12/08/12 08:00 PM	-9.6	0.071	0.103	0.136	0.074
12/08/12 10:00 PM	-11.6	0.061	0.102	0.132	0.072
12/09/12 12:00 AM	-11.0	0.049	0.102	0.124	0.072
12/09/12 02:00 AM	-10.2	0.041	0.103	0.114	0.072
12/09/12 04:00 AM	-11.5	0.037	0.103	0.105	0.073
12/09/12 06:00 AM	-12.7	0.032	0.103	0.099	0.072
12/09/12 08:00 AM	-14.1	0.029	0.103	0.094	0.072
12/09/12 10:00 AM	-12.9	0.026	0.103	0.089	0.075
12/09/12 12:00 PM	-6.5	0.026	0.105	0.087	0.072
12/09/12 02:00 PM	-2.9	0.028	0.111	0.084	0.072
12/09/12 04:00 PM	-3.0	0.030	0.111	0.087	0.074
12/09/12 06:00 PM	-5.2	0.030	0.110	0.089	0.084
12/09/12 08:00 PM	-7.0	0.028	0.106	0.089	0.080
12/09/12 10:00 PM	-6.5	0.028	0.106	0.089	0.079
12/10/12 12:00 AM	-6.7	0.028	0.106	0.089	0.079
12/10/12 02:00 AM	-7.2	0.028	0.106	0.089	0.081
12/10/12 04:00 AM	-7.7	0.028	0.106	0.089	0.081
12/10/12 06:00 AM	-8.9	0.029	0.105	0.089	0.081
12/10/12 08:00 AM	-10.2	0.029	0.105	0.089	0.076
12/10/12 10:00 AM	-8.9	0.030	0.104	0.089	0.076
12/10/12 12:00 PM	-4.7	0.032	0.106	0.089	0.077
12/10/12 02:00 PM	-2.1	0.033	0.108	0.086	0.076
12/10/12 04:00 PM	0.4	0.035	0.110	0.088	0.077
12/10/12 06:00 PM	-2.0	0.035	0.107	0.090	0.079
12/10/12 08:00 PM	-5.5	0.033	0.105	0.092	0.080
12/10/12 10:00 PM	-4.8	0.032	0.104	0.091	0.079
12/11/12 12:00 AM	-10.4	0.032	0.103	0.090	0.082
12/11/12 02:00 AM	-11.0	0.030	0.102	0.089	0.083
12/11/12 04:00 AM	-12.4	0.028	0.101	0.088	0.082
12/11/12 06:00 AM	-11.1	0.027	0.100	0.086	0.079
12/11/12 08:00 AM	-7.2	0.028	0.101	0.086	0.082
12/11/12 10:00 AM	-5.3	0.028	0.101	0.086	0.081
12/11/12 12:00 PM	-4.2	0.030	0.101	0.086	0.082
12/11/12 02:00 PM	-2.9	0.032	0.103	0.088	0.079
12/11/12 04:00 PM	-2.7	0.033	0.103	0.089	0.078
12/11/12 06:00 PM	-2.8	0.033	0.102	0.089	0.078
12/11/12 08:00 PM	-2.7	0.034	0.102	0.089	0.079
12/11/12 10:00 PM	-2.2	0.034	0.101	0.089	0.078
12/12/12 12:00 AM	-2.5	0.035	0.101	0.090	0.079
12/12/12 02:00 AM	-2.1	0.035	0.101	0.090	0.078
12/12/12 04:00 AM	-2.5	0.035	0.101	0.090	0.078
12/12/12 06:00 AM	-3.6	0.035	0.100	0.091	0.079
12/12/12 08:00 AM	-2.9	0.035	0.100	0.090	0.079
12/12/12 10:00 AM	-1.6	0.035	0.100	0.090	0.077
12/12/12 12:00 PM	-0.2	0.036	0.100	0.090	0.078
12/12/12 02:00 PM	0.5	0.038	0.100	0.087	0.081
12/12/12 04:00 PM	1.4	0.039	0.103	0.087	0.084
12/12/12 06:00 PM	1.1	0.040	0.102	0.088	0.084
12/12/12 08:00 PM	-2.9	0.039	0.100	0.092	0.091
12/12/12 10:00 PM	-6.2	0.038	0.099	0.093	0.082
12/13/12 12:00 AM	-8.8	0.035	0.099	0.092	0.082
12/13/12 02:00 AM	-6.3	0.033	0.099	0.089	0.082
12/13/12 04:00 AM	-5.4	0.032	0.099	0.089	0.089
12/13/12 06:00 AM	-3.3	0.033	0.098	0.088	0.092
12/13/12 08:00 AM	-3.4	0.033	0.097	0.088	0.093
12/13/12 10:00 AM	-3.6	0.033	0.096	0.088	0.092
12/13/12 12:00 PM	1.9	0.035	0.099	0.084	0.086
12/13/12 02:00 PM	3.3	0.038	0.099	0.084	0.078
12/13/12 04:00 PM	2.4	0.039	0.098	0.086	0.077
12/13/12 06:00 PM	2.0	0.040	0.098	0.089	0.079
12/13/12 08:00 PM	-2.2	0.038	0.096	0.093	0.089
12/13/12 10:00 PM	-0.8	0.038	0.096	0.094	0.086
12/14/12 12:00 AM	-1.1	0.038	0.096	0.094	0.088
12/14/12 02:00 AM	-1.3	0.038	0.095	0.094	0.088
12/14/12 04:00 AM	-1.6	0.038	0.095	0.094	0.088
12/14/12 06:00 AM	-1.1	0.038	0.095	0.093	0.088
12/14/12 08:00 AM	-1.7	0.038	0.095	0.093	0.088
12/14/12 10:00 AM	-0.8	0.038	0.094	0.093	0.088
12/14/12 12:00 PM	0.2	0.038	0.095	0.090	0.083
12/14/12 02:00 PM	0.8	0.040	0.096	0.088	0.078
12/14/12 04:00 PM	1.5	0.042	0.096	0.086	0.076
12/14/12 06:00 PM	0.2	0.042	0.095	0.089	0.077
12/14/12 08:00 PM	-0.4	0.043	0.094	0.090	0.078
12/14/12 10:00 PM	-0.8	0.043	0.094	0.091	0.079
12/15/12 12:00 AM	-1.4	0.043	0.094	0.093	0.078
12/15/12 02:00 AM	-2.5	0.043	0.095	0.093	0.080
12/15/12 04:00 AM	-3.4	0.043	0.096	0.094	0.082
12/15/12 06:00 AM	-4.0	0.043	0.095	0.096	0.083
12/15/12 08:00 AM	-4.2	0.043	0.094	0.096	0.083
12/15/12 10:00 AM	-4.5	0.043	0.094	0.096	0.084
12/15/12 12:00 PM	-4.3	0.043	0.094	0.096	0.084
12/15/12 02:00 PM	-4.0	0.043	0.094	0.095	0.083
12/15/12 04:00 PM	-3.5	0.043	0.094	0.095	0.083
12/15/12 06:00 PM	-4.3	0.043	0.094	0.096	0.082
12/15/12 08:00 PM	-5.2	0.043	0.094	0.096	0.081
12/15/12 10:00 PM	-5.3	0.043	0.094	0.096	0.081
12/16/12 12:00 AM	-6.1	0.043	0.094	0.095	0.083
12/16/12 02:00 AM	-6.1	0.043	0.094	0.095	0.083
12/16/12 04:00 AM	-5.8	0.043	0.094	0.094	0.083
12/16/12 06:00 AM	-5.8	0.042	0.093	0.094	0.083
12/16/12 08:00 AM	-5.9	0.042	0.093	0.094	0.083
12/16/12 10:00 AM	-6.1	0.042	0.093	0.094	0.083
12/16/12 12:00 PM	-4.0	0.043	0.093	0.094	0.083
12/16/12 02:00 PM	0.8	0.043	0.094	0.089	0.079
12/16/12 04:00 PM	2.7	0.044	0.093	0.091	0.076
12/16/12 06:00 PM	-4.0	0.043	0.093	0.094	0.090
12/16/12 08:00 PM	-9.3	0.042	0.090	0.096	0.083
12/16/12 10:00 PM	-4.8	0.042	0.091	0.096	0.083
12/17/12 12:00 AM	-4.3	0.042	0.092	0.095	0.083
12/17/12 02:00 AM	-3.2	0.042	0.092	0.094	0.082
12/17/12 04:00 AM	-2.5	0.043	0.092	0.094	0.083
12/17/12 06:00 AM	-2.0	0.043	0.092	0.094	0.082
12/17/12 08:00 AM	-1.2	0.043	0.092	0.094	0.082
12/17/12 10:00 AM	-0.3	0.043	0.092	0.093	0.082
12/17/12 12:00 PM	0.8	0.044	0.093	0.089	0.078
12/17/12 02:00 PM	2.7	0.045	0.092	0.089	0.077
12/17/12 04:00 PM	2.0	0.045	0.091	0.091	0.078
12/17/12 06:00 PM	-0.4	0.045	0.092	0.093	0.084
12/17/12 08:00 PM	-4.8	0.044	0.089	0.095	0.088
12/17/12 10:00 PM	-6.8	0.043	0.089	0.096	0.086
12/18/12 12:00 AM	-13.5	0.043	0.088	0.096	0.084
12/18/12 02:00 AM	-16.7	0.042	0.088	0.096	0.083
12/18/12 04:00 AM	-16.8	0.040	0.088	0.094	0.081
12/18/12 06:00 AM	-17.5	0.039	0.088	0.094	0.080
12/18/12 08:00 AM	-19.5	0.038	0.087	0.093	0.080
12/18/12 10:00 AM	-18.2	0.037	0.087	0.092	0.079
12/18/12 12:00 PM	-8.8	0.037	0.089	0.089	0.082
12/18/12 02:00 PM	-4.2	0.037	0.092	0.086	0.081
12/18/12 04:00 PM	-3.3	0.037	0.089	0.087	0.082
12/18/12 06:00 PM	-8.1	0.037	0.089	0.089	0.083
12/18/12 08:00 PM	-15.4	0.035	0.087	0.091	0.082
12/18/12 10:00 PM	-16.3	0.035	0.087	0.091	0.080
12/19/12 12:00 AM	-17.4	0.033	0.086	0.089	0.080
12/19/12 02:00 AM	-19.0	0.032	0.086	0.089	0.080
12/19/12 04:00 AM	-19.7	0.032	0.086	0.089	0.080
12/19/12 06:00 AM	-20.2	0.032	0.086	0.089	0.080
12/19/12 08:00 AM	-20.5	0.031	0.086	0.088	0.080
12/19/12 10:00 AM	-17.7	0.030	0.086	0.087	0.080
12/19/12 12:00 PM	-11.8	0.031	0.087	0.086	0.080
12/19/12 02:00 PM	-9.2	0.032	0.088	0.086	0.081
12/19/12 04:00 PM	-8.0	0.032	0.088	0.086	0.083
12/19/12 06:00 PM	-8.9	0.032	0.088	0.085	0.088
12/19/12 08:00 PM	-12.1	0.032	0.086	0.086	0.084
12/19/12 10:00 PM	-15.9	0.032	0.085	0.088	0.083
